land name,land class,red,green,blue,height roughness,color roughness,tree cover,tree type
none,0,0,0,0,0,0,0,0
none,1,0,0,0,0,0,0,0
impervious,2,0.4,0.4,0.4,0.1,0.5,0,0
none,3,0,0,0,0,0,0,0
none,4,0,0,0,0,0,0,0
developed open space,5,0.17,0.45,0.17,0.2,0.2,0,0
cultivated land,6,0.1,0.75,0.1,0.4,0.4,0,0
pasture,7,0.54,0.45,0.11,0.6,1,0,0
grassland,8,0.5,1,0.1,0.5,0.8,0,0
deciduous forest,9,0.21,0.37,0.08,0.5,0.2,0.8,1
evergreen forest,10,0.18,0.27,0.04,0,0,0.7,1
none,11,0,0,0,0.5,0.2,0,0
scrub/shrub,12,0.28,0.5,0.08,0.5,0,0.5,2
forested wetland,13,0.047,0.38,0.22,0.5,0,0.7,1
scrub wetland,14,0.047,0.38,0.22,0.5,0,0.7,2
emergent wetland,15,0.047,0.38,0.22,0.5,0,0.6,1
forested wetland est,16,0.047,0.38,0.22,0.5,0,0.6,1
scrub wetland est,17,0.047,0.38,0.22,0.5,0,0.6,2
emergent wetland,18,0.047,0.38,0.22,0.5,0,0.2,1
shore,19,0.69,0.71,0.039,0.5,0,0,0
bare land,20,0.42,0.345,0.024,0.7,0,0,0
open water,21,0.02,0.63,1,0.4,-0.3,0,0
aquatic bed,22,0.043,0.373,0.569,0,0,0,0
aquatic bed est,23,0.043,0.373,0.569,0,0,0,0
(derivedd) road,24,0.1,0.1,0.1,0,0,0,0
